nama_rumah_sakit,provinsi,region,kelas_rumah_sakit,kepemilikan,skor_kematangan_digital,rata_rata_waktu_respons_rujukan_menit,tingkat_keterisian_tempat_tidur_persen,beban_pasien_per_staf,efisiensi_anggaran_it,rasio_adopsi_telemedicine,flag_double_inefficiency,cluster
RSUD Karya Insani 5,Sulawesi Utara,Sulawesi,C,Pemerintah Daerah,52.4,45.4,72.6,7.203007518796992,2.0572519083969465,0.0652400835073069,0,1
RS Bhakti Husada 1,Kalimantan Selatan,Kalimantan,C,Swasta,52.2,33.8,80.8,2.266832917705736,1.6934865900383143,0.16611661166116612,0,1
RS Bhakti Husada 1,Papua Tengah,Indonesia Timur,B,Swasta,52.0,60.4,69.0,5.024128686327078,1.9884615384615385,0.09338313767342583,0,1
RS Sejahtera 2,Maluku Utara,Indonesia Timur,B,Swasta,51.8,87.5,86.3,3.358156028368794,2.528957528957529,0.03695881731784583,0,1
RS Bunda Kasih 9,Sulawesi Tengah,Sulawesi,B,Tni/Polri,51.4,37.2,72.4,2.918918918918919,3.0,0.11053240740740741,0,1
RS Karya Insani 7,Sumatera Selatan,Sumatera,C,Swasta,51.0,41.0,66.8,4.219917012448133,2.307843137254902,0.11701081612586037,0,1
RS Bhakti Husada 1,Maluku,Indonesia Timur,C,Pemerintah Pusat,51.0,18.8,63.3,3.1915708812260535,2.668627450980392,0.11884753901560624,0,1
RS Harapan Bangsa 6,Bangka Belitung,Sumatera,A,Tni/Polri,50.9,38.5,86.5,5.431623931623932,1.9764243614931236,0.03088119590873328,0,1
RS Husada Mulia 2,Sulawesi Tenggara,Sulawesi,B,Pemerintah Pusat,50.7,64.5,61.3,5.512820512820513,0.9053254437869822,0.03064295485636115,0,1
RS Bhakti Husada 7,Sulawesi Selatan,Sulawesi,C,Swasta,50.3,43.9,70.3,3.1390728476821192,1.8369781312127238,0.08755274261603375,0,1
RSUD Husada Mulia 8,Kepulauan Riau,Sumatera,D,Pemerintah Daerah,50.0,17.5,81.8,7.469512195121951,1.3940000000000001,0.05959183673469388,0,1
RS Husada Mulia 4,Papua,Indonesia Timur,C,Swasta,49.9,77.1,55.7,6.794979079497908,2.3226452905811623,0.11268472906403941,0,1
RS Sejahtera 1,Kalimantan Barat,Kalimantan,C,Swasta,49.8,70.4,69.3,3.675409836065574,2.180722891566265,0.11418376449598573,0,1
RS Cahaya Medika 4,Maluku,Indonesia Timur,D,Pemerintah Pusat,49.8,18.8,76.2,6.225165562913907,1.845381526104418,0.21063829787234042,0,1
RSUD Medika Utama 4,Bangka Belitung,Sumatera,C,Pemerintah Daerah,49.1,84.3,83.9,2.5661605206073754,2.256619144602851,0.09382924767540152,0,1
RSUD Karya Insani 9,Kalimantan Timur,Kalimantan,C,Pemerintah Daerah,49.1,46.6,75.8,8.918300653594772,1.955193482688391,0.03444485159399047,0,1
RS Permata Bunda 6,Kalimantan Utara,Kalimantan,C,Swasta,49.1,48.7,69.4,6.097799511002445,1.875763747454175,0.06415396952686447,0,1
RS Sentosa Medika 3,Jambi,Sumatera,C,Swasta,48.7,35.4,53.6,4.480225988700565,3.375770020533881,0.05485498108448928,0,1
RS Graha Sehat 3,Sulawesi Tenggara,Sulawesi,C,Tni/Polri,48.6,32.4,74.1,3.2935153583617747,2.6316872427983538,0.05077720207253886,0,1
RSUD Sejahtera 7,Riau,Sumatera,B,Pemerintah Daerah,48.5,35.7,80.3,2.812176165803109,1.7958762886597937,0.05297098111469369,0,1
RS Graha Sehat 1,Sulawesi Tengah,Sulawesi,C,Swasta,48.5,45.2,75.3,1.997093023255814,1.8103092783505155,0.19213973799126638,0,1
RSUD Medika Utama 3,Kepulauan Riau,Sumatera,C,Pemerintah Daerah,48.2,22.9,100.0,4.625,2.228215767634855,0.054848966613672494,0,1
RSUD Medika Utama 8,Sulawesi Tengah,Sulawesi,D,Pemerintah Daerah,48.0,21.1,80.1,4.572519083969466,3.641666666666667,0.2020033388981636,0,1
RS Karya Insani 5,Gorontalo,Sulawesi,B,Swasta,47.0,90.4,59.7,6.559139784946237,1.8425531914893616,0.05508196721311476,0,1
RSUD Graha Sehat 5,Papua Tengah,Indonesia Timur,B,Pemerintah Daerah,46.9,49.7,63.3,5.7,2.3816631130063968,0.06067251461988304,0,1
RSUD Cahaya Medika 7,Papua,Indonesia Timur,D,Pemerintah Daerah,46.7,63.8,74.9,4.955696202531645,1.6745182012847966,0.15708812260536398,0,1
RS Sentosa Medika 3,Kalimantan Selatan,Kalimantan,D,Swasta,46.5,16.7,67.6,4.632911392405063,1.546236559139785,0.18579234972677597,0,1
RS Bhakti Husada 3,Papua,Indonesia Timur,C,Swasta,46.4,37.9,73.1,3.6246246246246248,2.084051724137931,0.12261806130903065,0,1
RSUD Bunda Kasih 5,Kepulauan Riau,Sumatera,D,Pemerintah Daerah,46.3,13.3,69.1,6.046511627906977,2.207343412526998,0.13173076923076923,0,1
RSUD Medika Utama 6,Sulawesi Selatan,Sulawesi,D,Pemerintah Daerah,46.3,42.4,70.4,3.975206611570248,3.1619870410367175,0.15592515592515593,0,1
RSUD Harapan Bangsa 7,Nusa Tenggara Timur,Indonesia Timur,B,Pemerintah Daerah,46.3,62.1,60.6,7.564593301435407,1.8855291576673867,0.033523086654016446,0,1
RS Sentosa Medika 8,Kalimantan Tengah,Kalimantan,D,Tni/Polri,46.0,69.3,55.9,2.8524590163934427,2.278260869565217,0.10153256704980843,0,1
RSUD Sentosa Medika 4,Sumatera Barat,Sumatera,D,Pemerintah Daerah,45.3,5.0,38.8,6.245614035087719,2.2693156732891833,0.10767790262172285,0,1
RS Citra Medika 2,Papua,Indonesia Timur,A,Tni/Polri,44.6,64.2,54.0,7.156418554476807,1.4237668161434978,0.014621646065722037,0,1
RS Karya Insani 4,Sulawesi Selatan,Sulawesi,D,Swasta,44.5,55.7,71.3,3.260869565217391,2.3752808988764045,0.168,0,1
RS Permata Bunda 3,Bangka Belitung,Sumatera,C,Swasta,44.1,5.0,55.9,2.6444444444444444,1.8571428571428572,0.18487394957983194,0,1
RS Citra Medika 1,Gorontalo,Sulawesi,B,Swasta,44.1,57.9,75.6,2.449165402124431,3.124716553287982,0.09355638166047088,0,1
RS Karya Insani 8,Nusa Tenggara Barat,Indonesia Timur,C,Swasta,43.9,52.7,90.9,2.9352941176470586,1.9248291571753986,0.11222444889779559,0,1
RSUD Sejahtera 2,Sulawesi Utara,Sulawesi,C,Pemerintah Daerah,43.8,77.3,78.0,4.483957219251337,1.7853881278538815,0.07692307692307693,1,1
RS Permata Bunda 1,Papua Barat,Indonesia Timur,A,Swasta,43.6,48.6,56.4,3.4584717607973423,2.8279816513761467,0.03073967339097022,0,1
RS Harapan Bangsa 2,Aceh,Sumatera,C,Bumn,43.5,72.8,67.0,2.2989010989010987,2.650574712643678,0.08508604206500955,1,1
RS Permata Bunda 6,Aceh,Sumatera,D,Swasta,43.5,41.9,49.4,9.822916666666666,2.7333333333333334,0.1357370095440085,0,1
RS Cahaya Medika 7,Kalimantan Utara,Kalimantan,C,Pemerintah Pusat,43.5,23.5,64.8,4.613240418118467,1.717241379310345,0.10876132930513595,0,1
RS Permata Bunda 6,Sulawesi Tenggara,Sulawesi,C,Swasta,43.3,55.9,49.4,3.01453488372093,1.491916859122402,0.08678881388621022,0,1
RS Harapan Bangsa 5,Nusa Tenggara Barat,Indonesia Timur,C,Bumn,43.2,31.0,66.8,3.545171339563863,2.3472222222222223,0.08611599297012303,0,1
RSUD Cahaya Medika 5,Kalimantan Timur,Kalimantan,D,Pemerintah Daerah,43.1,29.4,60.3,2.8878048780487804,2.8561484918793503,0.17398648648648649,0,1
RS Sentosa Medika 4,Kalimantan Selatan,Kalimantan,D,Swasta,43.0,23.5,66.7,6.236686390532545,3.6023255813953488,0.09013282732447818,0,1
RS Bhakti Husada 4,Sumatera Utara,Sumatera,D,Bumn,42.8,42.8,64.6,8.06711409395973,1.5957943925233646,0.1389351081530782,0,1
RSUD Graha Sehat 1,Kepulauan Riau,Sumatera,C,Pemerintah Daerah,42.8,26.7,76.6,4.8316831683168315,1.0186915887850467,0.08948087431693989,0,1
RS Graha Sehat 2,Papua Tengah,Indonesia Timur,B,Tni/Polri,42.8,57.4,37.1,3.912305516265912,1.7453271028037385,0.044107013738250184,0,1
RSUD Harapan Bangsa 3,Kalimantan Utara,Kalimantan,C,Pemerintah Daerah,42.2,56.7,64.1,3.6695402298850577,2.646919431279621,0.07439310884886452,0,1
RS Sentosa Medika 6,Sulawesi Utara,Sulawesi,D,Swasta,42.2,20.7,91.3,5.82089552238806,1.3507109004739335,0.1094017094017094,0,1
RS Sejahtera 6,Bengkulu,Sumatera,D,Swasta,41.7,64.0,71.1,6.836879432624113,1.633093525179856,0.07365145228215768,1,1
RSUD Bhakti Husada 8,Sulawesi Utara,Sulawesi,C,Pemerintah Daerah,41.7,59.0,61.7,3.642685851318945,2.3597122302158273,0.032916392363396975,0,1
RS Karya Insani 5,Sulawesi Barat,Sulawesi,A,Swasta,41.6,59.1,78.6,4.056307911617962,1.96875,0.015990159901599015,1,1
RSUD Karya Insani 10,Sumatera Selatan,Sumatera,D,Pemerintah Daerah,40.5,53.1,86.3,2.994186046511628,2.0,0.18058252427184465,0,1
RSUD Husada Mulia 3,Kalimantan Timur,Kalimantan,C,Pemerintah Daerah,40.5,64.6,59.3,2.484536082474227,2.7938271604938274,0.12531120331950207,1,1
RS Medika Utama 6,Sumatera Selatan,Sumatera,D,Swasta,40.4,55.8,55.3,8.847457627118644,1.8292079207920795,0.12164750957854406,0,1
RS Sentosa Medika 3,Aceh,Sumatera,C,Swasta,38.5,17.9,63.6,5.760869565217392,2.0051948051948054,0.10641509433962264,0,1
RSUD Karya Insani 5,Maluku,Indonesia Timur,B,Pemerintah Daerah,38.1,19.8,63.8,7.150837988826815,2.1548556430446193,0.03671875,0,1
RS Bunda Kasih 1,Maluku Utara,Indonesia Timur,C,Swasta,37.8,38.2,63.9,7.802083333333333,2.182539682539683,0.03827325322652426,0,1
RS Cahaya Medika 10,Kalimantan Utara,Kalimantan,D,Tni/Polri,37.6,52.6,67.2,3.9329896907216493,2.63031914893617,0.061598951507208385,0,1
RS Harapan Bangsa 6,Papua Barat,Indonesia Timur,C,Swasta,37.5,63.0,42.0,9.068376068376068,2.7146666666666666,0.027332704995287466,1,1
RSUD Permata Bunda 6,Kalimantan Barat,Kalimantan,C,Pemerintah Daerah,37.2,43.9,49.8,2.642523364485981,1.5510752688172043,0.0645446507515473,0,1
RS Cahaya Medika 5,Maluku Utara,Indonesia Timur,D,Swasta,36.5,84.8,90.2,3.7529411764705882,2.4219178082191783,0.07366771159874608,1,1
RSUD Medika Utama 5,Papua Barat,Indonesia Timur,B,Pemerintah Daerah,36.4,61.9,58.6,7.126819126819127,1.7060439560439562,0.012543757292882146,1,1
RS Bhakti Husada 8,Papua,Indonesia Timur,D,Bumn,36.3,70.1,91.6,5.977443609022556,2.5592286501377415,0.10062893081761007,1,1
RSUD Sejahtera 8,Sulawesi Barat,Sulawesi,B,Pemerintah Daerah,36.1,57.8,72.2,4.789007092198582,1.7229916897506925,0.0410958904109589,0,1
RS Harapan Bangsa 4,Nusa Tenggara Barat,Indonesia Timur,D,Swasta,35.4,43.2,72.4,3.050251256281407,1.5338983050847457,0.047775947281713346,0,1
RSUD Permata Bunda 5,Sulawesi Tenggara,Sulawesi,B,Pemerintah Daerah,35.3,81.1,66.0,3.2804428044280445,2.5807365439093486,0.03974503187101612,1,1
RS Sentosa Medika 5,Nusa Tenggara Timur,Indonesia Timur,D,Pemerintah Pusat,35.1,82.1,76.1,4.606451612903226,2.264957264957265,0.09663865546218488,1,1
RSUD Sentosa Medika 4,Sulawesi Tengah,Sulawesi,D,Pemerintah Daerah,34.7,44.1,80.9,4.325153374233129,3.221902017291066,0.17304964539007092,0,1
RS Harapan Bangsa 4,Papua Tengah,Indonesia Timur,D,Swasta,32.7,83.6,56.2,7.3173076923076925,2.0519877675840976,0.15637319316688567,1,1
RSUD Sejahtera 6,Papua,Indonesia Timur,B,Pemerintah Daerah,32.1,83.0,55.4,5.093959731543624,3.6791277258566977,0.032498902064119456,1,1
RS Graha Sehat 3,Papua Tengah,Indonesia Timur,B,Swasta,31.9,103.6,59.9,5.7995049504950495,2.815047021943574,0.0076824583866837385,1,1
RS Bhakti Husada 2,Nusa Tenggara Timur,Indonesia Timur,B,Swasta,31.3,111.2,80.0,6.940928270042194,2.571884984025559,0.030091185410334346,1,1
RSUD Permata Bunda 1,Nusa Tenggara Timur,Indonesia Timur,B,Pemerintah Daerah,31.2,48.7,57.1,5.22920517560074,2.439102564102564,0.016967126193001062,0,1
RS Citra Medika 4,Kalimantan Utara,Kalimantan,C,Swasta,30.8,39.9,42.0,8.271255060728745,2.24025974025974,0.023005384238864415,0,1
RSUD Harapan Bangsa 1,Sulawesi Tenggara,Sulawesi,C,Pemerintah Daerah,30.1,59.4,80.1,3.3746397694524495,2.7740863787375414,0.06063193851409052,1,1
RS Bhakti Husada 9,Gorontalo,Sulawesi,B,Tni/Polri,30.1,46.9,72.4,7.020648967551622,4.079734219269103,0.08025210084033614,0,1
RS Cahaya Medika 6,Maluku Utara,Indonesia Timur,C,Swasta,29.3,75.1,55.3,2.6632124352331608,2.631399317406143,0.0,1,1
RS Husada Mulia 6,Papua Tengah,Indonesia Timur,C,Swasta,28.3,58.9,66.6,4.443349753694581,2.4134275618374557,0.0,0,1
RSUD Graha Sehat 2,Sulawesi Barat,Sulawesi,D,Pemerintah Daerah,28.1,26.7,73.1,5.162011173184357,2.790035587188612,0.0,0,1
RS Citra Medika 4,Maluku Utara,Indonesia Timur,C,Swasta,28.1,56.8,88.7,5.547169811320755,2.0569395017793592,0.0,0,1
RSUD Sejahtera 8,Papua Barat,Indonesia Timur,C,Pemerintah Daerah,27.9,45.4,59.6,8.44954128440367,2.831541218637993,0.0,0,1
RS Harapan Bangsa 7,Sulawesi Barat,Sulawesi,D,Swasta,27.6,34.2,64.0,4.7972027972027975,2.380434782608696,0.0,0,1
RS Harapan Bangsa 9,Kalimantan Utara,Kalimantan,D,Swasta,26.7,50.8,82.0,7.111111111111111,2.5093632958801497,0.0,0,1
RS Permata Bunda 9,Sulawesi Barat,Sulawesi,C,Swasta,26.5,68.6,73.0,1.253968253968254,4.086792452830188,0.0,1,1
RS Bunda Kasih 1,Sulawesi Barat,Sulawesi,C,Swasta,25.1,87.2,50.3,5.420833333333333,1.585657370517928,0.0,1,1
RS Karya Insani 3,Nusa Tenggara Barat,Indonesia Timur,C,Swasta,23.2,36.8,58.7,2.196774193548387,2.206896551724138,0.0,0,1
RS Sejahtera 8,Kalimantan Utara,Kalimantan,C,Pemerintah Pusat,22.4,75.0,64.9,1.665137614678899,0.3035714285714286,0.0,1,1
RSUD Karya Insani 8,Nusa Tenggara Timur,Indonesia Timur,C,Pemerintah Daerah,21.4,63.0,76.1,3.693950177935943,3.827102803738318,0.0,1,1
RS Permata Bunda 2,Nusa Tenggara Barat,Indonesia Timur,C,Pemerintah Pusat,20.1,81.6,78.6,4.5089058524173025,2.432835820895522,0.0,1,1
RS Bhakti Husada 7,Sulawesi Tenggara,Sulawesi,D,Swasta,19.6,105.3,57.0,2.5604395604395602,0.25510204081632654,0.0,1,1
RS Permata Bunda 6,Nusa Tenggara Timur,Indonesia Timur,C,Swasta,19.6,38.1,53.7,5.46046511627907,0.25510204081632654,0.0,0,1
RSUD Permata Bunda 4,Sulawesi Barat,Sulawesi,D,Pemerintah Daerah,19.2,57.2,64.3,3.796511627906977,2.0364583333333335,0.0,0,1
RSUD Harapan Bangsa 3,Gorontalo,Sulawesi,D,Pemerintah Daerah,18.9,48.8,83.7,4.081081081081081,3.248677248677249,0.0,0,1
RSUD Karya Insani 7,Gorontalo,Sulawesi,D,Pemerintah Daerah,18.0,40.8,66.9,2.6192660550458715,4.472222222222222,0.0,0,1
RS Husada Mulia 8,Gorontalo,Sulawesi,D,Swasta,15.6,15.8,72.9,3.3181818181818183,6.217948717948718,0.0,0,1
RSUD Husada Mulia 5,Riau,Sumatera,D,Pemerintah Daerah,14.5,53.8,66.0,8.04054054054054,5.662068965517241,0.0,0,1
RSUD Karya Insani 3,Maluku,Indonesia Timur,C,Pemerintah Daerah,12.5,47.6,58.7,4.783464566929134,1.5919999999999999,0.0,0,1
RS Husada Mulia 3,Papua Barat,Indonesia Timur,D,Swasta,12.5,84.1,56.4,5.688172043010753,0.4,0.0,1,1
RS Permata Bunda 7,Nusa Tenggara Barat,Indonesia Timur,D,Swasta,9.0,83.4,66.3,5.130434782608695,1.9555555555555557,0.0,1,1
RS Karya Insani 5,Kalimantan Utara,Kalimantan,C,Swasta,7.3,60.1,81.2,7.730769230769231,4.931506849315069,0.0,1,1
